DB,Mode,sql,runs,Rows,Min_ms,Max_ms,Avg_ms,Med_ms,query,rows
HSQLDB,SEQUENTIAL,SELECT * FROM crash_data WHERE id = 4455765;,50,1,0.0,0.0,0.0,0.0,Select by id,300000
HSQLDB,SEQUENTIAL,SELECT * FROM crash_data WHERE crash_date BETWEEN '2021-09-01' AND '2021-09-30';,50,9896,72.0,125.0,79.5,76.0,Date range,300000
HSQLDB,SEQUENTIAL,SELECT COUNT(id) AS total_crashes_2024 FROM crash_data WHERE EXTRACT(YEAR FROM crash_date) = 2024;,50,1,63.0,69.0,65.42,66.0,Count 2024,300000
HSQLDB,SEQUENTIAL,"SELECT borough, COUNT(id) AS total_crashes FROM crash_data GROUP BY borough ORDER BY total_crashes DESC;",50,6,68.0,73.0,69.98,70.0,Group by borough,300000
HSQLDB,SEQUENTIAL,"SELECT crash_time, COUNT(id) AS total_crashes FROM crash_data WHERE crash_time != '00:00:00' GROUP BY crash_time ORDER BY total_crashes DESC LIMIT 1;",50,1,134.0,142.0,136.44,136.0,Group by crash_time,300000
HSQLDB,SEQUENTIAL,"SELECT id, crash_date, crash_time, (SELECT COUNT(*) FROM crash_data) AS total_crashes_in_table FROM crash_data;",50,300000,145.0,235.0,175.82,170.5,Full table select,300000
HSQLDB,ROUND_ROBIN,SELECT * FROM crash_data WHERE id = 4455765;,50,1,0.0,0.0,0.0,0.0,Select by id,300000
HSQLDB,ROUND_ROBIN,SELECT * FROM crash_data WHERE crash_date BETWEEN '2021-09-01' AND '2021-09-30';,50,9896,70.0,114.0,81.1,80.0,Date range,300000
HSQLDB,ROUND_ROBIN,SELECT COUNT(id) AS total_crashes_2024 FROM crash_data WHERE EXTRACT(YEAR FROM crash_date) = 2024;,50,1,64.0,117.0,67.08,66.0,Count 2024,300000
HSQLDB,ROUND_ROBIN,"SELECT borough, COUNT(id) AS total_crashes FROM crash_data GROUP BY borough ORDER BY total_crashes DESC;",50,6,69.0,123.0,73.54,71.0,Group by borough,300000
HSQLDB,ROUND_ROBIN,"SELECT crash_time, COUNT(id) AS total_crashes FROM crash_data WHERE crash_time != '00:00:00' GROUP BY crash_time ORDER BY total_crashes DESC LIMIT 1;",50,1,132.0,158.0,136.96,136.0,Group by crash_time,300000
HSQLDB,ROUND_ROBIN,"SELECT id, crash_date, crash_time, (SELECT COUNT(*) FROM crash_data) AS total_crashes_in_table FROM crash_data;",50,300000,148.0,193.0,161.54,157.0,Full table select,300000
SQLite,SEQUENTIAL,SELECT * FROM crash_data WHERE id = 4455765;,50,1,0.0,0.0,0.0,0.0,Select by id,300000
SQLite,SEQUENTIAL,SELECT * FROM crash_data WHERE crash_date BETWEEN '2021-09-01' AND '2021-09-30';,50,0,27.0,33.0,29.02,29.0,Date range,300000
SQLite,SEQUENTIAL,"SELECT COUNT(id) AS total_crashes_2024 FROM crash_data WHERE strftime('%Y', crash_date) = '2024';",50,1,32.0,36.0,32.26,32.0,Count 2024,300000
SQLite,SEQUENTIAL,"SELECT borough, COUNT(id) AS total_crashes FROM crash_data GROUP BY borough ORDER BY total_crashes DESC;",50,6,145.0,157.0,148.0,148.0,Group by borough,300000
SQLite,SEQUENTIAL,"SELECT crash_time, COUNT(id) AS total_crashes FROM crash_data WHERE crash_time != '00:00:00' GROUP BY crash_time ORDER BY total_crashes DESC LIMIT 1;",50,1,119.0,135.0,126.36,127.0,Group by crash_time,300000
SQLite,SEQUENTIAL,"SELECT id, crash_date, crash_time, (SELECT COUNT(*) FROM crash_data) AS total_crashes_in_table FROM crash_data;",50,300000,53.0,68.0,58.92,59.0,Full table select,300000
SQLite,SEQUENTIAL,"SELECT borough, COUNT(id) AS total_crashes, (SELECT MAX(persons_injured) FROM crash_data c2 WHERE c2.borough = c1.borough ) AS max_injured, (SELECT MAX(crash_date) FROM crash_data c3 WHERE c3.borough = c1.borough ) AS most_recent_crash_date, (SELECT vehicle_type_1 FROM crash_data c4 WHERE c4.borough = c1.borough ORDER BY crash_date DESC LIMIT 1 ) AS most_recent_vehicle_type FROM crash_data c1 WHERE borough IS NOT NULL GROUP BY borough ORDER BY total_crashes DESC;",50,5,564.0,627.0,579.02,575.5,Group by borough,300000
SQLite,SEQUENTIAL,"SELECT id, crash_date, crash_time, borough, zip_code, latitude, longitude, location, on_street_name, cross_street_name, off_street_name, persons_injured, persons_killed, pedestrians_injured, pedestrians_killed, cyclists_injured, cyclists_killed, motorists_injured, motorists_killed, contributing_factor_1, contributing_factor_2, contributing_factor_3, contributing_factor_4, contributing_factor_5, vehicle_type_1, vehicle_type_2, vehicle_type_3, vehicle_type_4, vehicle_type_5, ROUND(latitude, 4) AS rounded_latitude, ROUND(longitude, 4) AS rounded_longitude, CASE WHEN persons_injured > 0 THEN 'Injured' ELSE 'No Injuries' END AS injury_status, LENGTH(location) AS location_length, LENGTH(on_street_name) AS on_street_name_length, LENGTH(cross_street_name) AS cross_street_name_length, UPPER(borough) AS upper_borough, CONCAT(on_street_name, ' & ', cross_street_name) AS street_intersection, SIN(RADIANS(latitude)) AS sin_latitude, COS(RADIANS(longitude)) AS cos_longitude FROM crash_data WHERE borough IN ('BROOKLYN', 'QUEENS', 'MANHATTAN', 'BRONX', 'STATEN ISLAND') AND crash_date BETWEEN '2015-01-01' AND '2025-12-31' AND persons_injured > 0 AND zip_code LIKE '1%' AND latitude BETWEEN 40.5 AND 41.5 AND longitude BETWEEN -74.5 AND -73.5 ORDER BY crash_date DESC, crash_time DESC, borough, zip_code;",50,0,44.0,53.0,46.42,47.0,Other,300000
SQLite,ROUND_ROBIN,SELECT * FROM crash_data WHERE id = 4455765;,50,1,0.0,0.0,0.0,0.0,Select by id,300000
SQLite,ROUND_ROBIN,SELECT * FROM crash_data WHERE crash_date BETWEEN '2021-09-01' AND '2021-09-30';,50,0,28.0,30.0,28.26,28.0,Date range,300000
SQLite,ROUND_ROBIN,"SELECT COUNT(id) AS total_crashes_2024 FROM crash_data WHERE strftime('%Y', crash_date) = '2024';",50,1,32.0,35.0,32.58,32.0,Count 2024,300000
SQLite,ROUND_ROBIN,"SELECT borough, COUNT(id) AS total_crashes FROM crash_data GROUP BY borough ORDER BY total_crashes DESC;",50,6,145.0,161.0,149.54,149.0,Group by borough,300000
SQLite,ROUND_ROBIN,"SELECT crash_time, COUNT(id) AS total_crashes FROM crash_data WHERE crash_time != '00:00:00' GROUP BY crash_time ORDER BY total_crashes DESC LIMIT 1;",50,1,119.0,127.0,120.76,120.0,Group by crash_time,300000
SQLite,ROUND_ROBIN,"SELECT id, crash_date, crash_time, (SELECT COUNT(*) FROM crash_data) AS total_crashes_in_table FROM crash_data;",50,300000,53.0,59.0,54.34,54.0,Full table select,300000
SQLite,ROUND_ROBIN,"SELECT borough, COUNT(id) AS total_crashes, (SELECT MAX(persons_injured) FROM crash_data c2 WHERE c2.borough = c1.borough ) AS max_injured, (SELECT MAX(crash_date) FROM crash_data c3 WHERE c3.borough = c1.borough ) AS most_recent_crash_date, (SELECT vehicle_type_1 FROM crash_data c4 WHERE c4.borough = c1.borough ORDER BY crash_date DESC LIMIT 1 ) AS most_recent_vehicle_type FROM crash_data c1 WHERE borough IS NOT NULL GROUP BY borough ORDER BY total_crashes DESC;",50,5,561.0,605.0,575.62,573.0,Group by borough,300000
SQLite,ROUND_ROBIN,"SELECT id, crash_date, crash_time, borough, zip_code, latitude, longitude, location, on_street_name, cross_street_name, off_street_name, persons_injured, persons_killed, pedestrians_injured, pedestrians_killed, cyclists_injured, cyclists_killed, motorists_injured, motorists_killed, contributing_factor_1, contributing_factor_2, contributing_factor_3, contributing_factor_4, contributing_factor_5, vehicle_type_1, vehicle_type_2, vehicle_type_3, vehicle_type_4, vehicle_type_5, ROUND(latitude, 4) AS rounded_latitude, ROUND(longitude, 4) AS rounded_longitude, CASE WHEN persons_injured > 0 THEN 'Injured' ELSE 'No Injuries' END AS injury_status, LENGTH(location) AS location_length, LENGTH(on_street_name) AS on_street_name_length, LENGTH(cross_street_name) AS cross_street_name_length, UPPER(borough) AS upper_borough, CONCAT(on_street_name, ' & ', cross_street_name) AS street_intersection, SIN(RADIANS(latitude)) AS sin_latitude, COS(RADIANS(longitude)) AS cos_longitude FROM crash_data WHERE borough IN ('BROOKLYN', 'QUEENS', 'MANHATTAN', 'BRONX', 'STATEN ISLAND') AND crash_date BETWEEN '2015-01-01' AND '2025-12-31' AND persons_injured > 0 AND zip_code LIKE '1%' AND latitude BETWEEN 40.5 AND 41.5 AND longitude BETWEEN -74.5 AND -73.5 ORDER BY crash_date DESC, crash_time DESC, borough, zip_code;",50,0,44.0,48.0,45.86,45.0,Other,300000
Postgres,SEQUENTIAL,SELECT * FROM crash_data WHERE id = 4455765;,50,1,0.0,1.0,0.02,0.0,Select by id,300000
Postgres,SEQUENTIAL,SELECT * FROM crash_data WHERE crash_date BETWEEN '2021-09-01' AND '2021-09-30';,50,9896,27.0,37.0,28.96,28.0,Date range,300000
Postgres,SEQUENTIAL,SELECT COUNT(id) AS total_crashes_2024 FROM crash_data WHERE EXTRACT(YEAR FROM crash_date) = 2024;,50,1,22.0,25.0,22.58,22.0,Count 2024,300000
Postgres,SEQUENTIAL,"SELECT borough, COUNT(id) AS total_crashes FROM crash_data GROUP BY borough ORDER BY total_crashes DESC;",50,6,21.0,27.0,22.16,22.0,Group by borough,300000
Postgres,SEQUENTIAL,"SELECT crash_time, COUNT(id) AS total_crashes FROM crash_data WHERE crash_time != '00:00:00' GROUP BY crash_time ORDER BY total_crashes DESC LIMIT 1;",50,1,24.0,31.0,25.1,25.0,Group by crash_time,300000
Postgres,SEQUENTIAL,"SELECT id, crash_date, crash_time, (SELECT COUNT(*) FROM crash_data) AS total_crashes_in_table FROM crash_data;",50,300000,110.0,152.0,121.04,116.0,Full table select,300000
Postgres,SEQUENTIAL,"SELECT borough, COUNT(id) AS total_crashes, (SELECT MAX(persons_injured) FROM crash_data c2 WHERE c2.borough = c1.borough ) AS max_injured, (SELECT MAX(crash_date) FROM crash_data c3 WHERE c3.borough = c1.borough ) AS most_recent_crash_date, (SELECT vehicle_type_1 FROM crash_data c4 WHERE c4.borough = c1.borough ORDER BY crash_date DESC LIMIT 1 ) AS most_recent_vehicle_type FROM crash_data c1 WHERE borough IS NOT NULL GROUP BY borough ORDER BY total_crashes DESC;",50,5,472.0,644.0,487.98,483.0,Group by borough,300000
Postgres,SEQUENTIAL,"SELECT id, crash_date, crash_time, borough, zip_code, latitude, longitude, location, on_street_name, cross_street_name, off_street_name, persons_injured, persons_killed, pedestrians_injured, pedestrians_killed, cyclists_injured, cyclists_killed, motorists_injured, motorists_killed, contributing_factor_1, contributing_factor_2, contributing_factor_3, contributing_factor_4, contributing_factor_5, vehicle_type_1, vehicle_type_2, vehicle_type_3, vehicle_type_4, vehicle_type_5, ROUND(latitude, 4) AS rounded_latitude, ROUND(longitude, 4) AS rounded_longitude, CASE WHEN persons_injured > 0 THEN 'Injured' ELSE 'No Injuries' END AS injury_status, LENGTH(location) AS location_length, LENGTH(on_street_name) AS on_street_name_length, LENGTH(cross_street_name) AS cross_street_name_length, UPPER(borough) AS upper_borough, CONCAT(on_street_name, ' & ', cross_street_name) AS street_intersection, SIN(RADIANS(latitude)) AS sin_latitude, COS(RADIANS(longitude)) AS cos_longitude FROM crash_data WHERE borough IN ('BROOKLYN', 'QUEENS', 'MANHATTAN', 'BRONX', 'STATEN ISLAND') AND crash_date BETWEEN '2015-01-01' AND '2025-12-31' AND persons_injured > 0 AND zip_code LIKE '1%' AND latitude BETWEEN 40.5 AND 41.5 AND longitude BETWEEN -74.5 AND -73.5 ORDER BY crash_date DESC, crash_time DESC, borough, zip_code;",50,72911,238.0,315.0,254.74,251.0,Other,300000
Postgres,ROUND_ROBIN,SELECT * FROM crash_data WHERE id = 4455765;,50,1,0.0,1.0,0.02,0.0,Select by id,300000
Postgres,ROUND_ROBIN,SELECT * FROM crash_data WHERE crash_date BETWEEN '2021-09-01' AND '2021-09-30';,50,9896,29.0,44.0,33.86,33.0,Date range,300000
Postgres,ROUND_ROBIN,SELECT COUNT(id) AS total_crashes_2024 FROM crash_data WHERE EXTRACT(YEAR FROM crash_date) = 2024;,50,1,29.0,38.0,31.0,30.5,Count 2024,300000
Postgres,ROUND_ROBIN,"SELECT borough, COUNT(id) AS total_crashes FROM crash_data GROUP BY borough ORDER BY total_crashes DESC;",50,6,24.0,36.0,29.72,30.0,Group by borough,300000
Postgres,ROUND_ROBIN,"SELECT crash_time, COUNT(id) AS total_crashes FROM crash_data WHERE crash_time != '00:00:00' GROUP BY crash_time ORDER BY total_crashes DESC LIMIT 1;",50,1,25.0,40.0,33.02,33.0,Group by crash_time,300000
Postgres,ROUND_ROBIN,"SELECT id, crash_date, crash_time, (SELECT COUNT(*) FROM crash_data) AS total_crashes_in_table FROM crash_data;",50,300000,113.0,145.0,122.16,118.5,Full table select,300000
Postgres,ROUND_ROBIN,"SELECT borough, COUNT(id) AS total_crashes, (SELECT MAX(persons_injured) FROM crash_data c2 WHERE c2.borough = c1.borough ) AS max_injured, (SELECT MAX(crash_date) FROM crash_data c3 WHERE c3.borough = c1.borough ) AS most_recent_crash_date, (SELECT vehicle_type_1 FROM crash_data c4 WHERE c4.borough = c1.borough ORDER BY crash_date DESC LIMIT 1 ) AS most_recent_vehicle_type FROM crash_data c1 WHERE borough IS NOT NULL GROUP BY borough ORDER BY total_crashes DESC;",50,5,478.0,517.0,490.02,487.0,Group by borough,300000
Postgres,ROUND_ROBIN,"SELECT id, crash_date, crash_time, borough, zip_code, latitude, longitude, location, on_street_name, cross_street_name, off_street_name, persons_injured, persons_killed, pedestrians_injured, pedestrians_killed, cyclists_injured, cyclists_killed, motorists_injured, motorists_killed, contributing_factor_1, contributing_factor_2, contributing_factor_3, contributing_factor_4, contributing_factor_5, vehicle_type_1, vehicle_type_2, vehicle_type_3, vehicle_type_4, vehicle_type_5, ROUND(latitude, 4) AS rounded_latitude, ROUND(longitude, 4) AS rounded_longitude, CASE WHEN persons_injured > 0 THEN 'Injured' ELSE 'No Injuries' END AS injury_status, LENGTH(location) AS location_length, LENGTH(on_street_name) AS on_street_name_length, LENGTH(cross_street_name) AS cross_street_name_length, UPPER(borough) AS upper_borough, CONCAT(on_street_name, ' & ', cross_street_name) AS street_intersection, SIN(RADIANS(latitude)) AS sin_latitude, COS(RADIANS(longitude)) AS cos_longitude FROM crash_data WHERE borough IN ('BROOKLYN', 'QUEENS', 'MANHATTAN', 'BRONX', 'STATEN ISLAND') AND crash_date BETWEEN '2015-01-01' AND '2025-12-31' AND persons_injured > 0 AND zip_code LIKE '1%' AND latitude BETWEEN 40.5 AND 41.5 AND longitude BETWEEN -74.5 AND -73.5 ORDER BY crash_date DESC, crash_time DESC, borough, zip_code;",50,72911,234.0,316.0,258.88,254.0,Other,300000
